<<<<<<< HEAD
68,imyers@yahoo.com,scrypt:32768:8:1$mJfYIAk4DeE1Pxag$137886a7435bc579c319c481c357a3efa80a6115e7c8421b40466731678d265dff2b7dce8cc8b0df54290320868f4f95f856df3ef17b7fbd3a75a9b31b8c4994,Tyler,Martin,"38934 Makayla Unions Apt. 689, Lynchhaven, UT 36899",True,77.59
69,wgonzales@gmail.com,scrypt:32768:8:1$y9cyEaPryZ8hrWGI$11a604303147d7bc8e473b1788fcb5f273b5f7f362adee5dcec2fffc4f184bef1606ceab52219a236befa61dcadce5b2b0aff227bc0bce029bfce54a130b947c,Pamela,Richard,"USCGC Mclaughlin, FPO AE 58472",True,33.22
70,kenneth17@yahoo.com,scrypt:32768:8:1$dSDu1AfZoblE60Zn$69d34038819cea22c613e6c790eb1a7be36d8a84645abccc182a1cc7d63fa2a65f18538fb2cdb89c2570db320260a3c1138dd88ad787d4a857d569b91e6837a8,Jay,Campbell,"9270 Dale Grove, Karenmouth, CO 15595",True,968.04
71,sharonnguyen@gmail.com,scrypt:32768:8:1$e8LdJOwlRC1ewWQ4$1c51402e195ce14b038a184941dec712d45c2793516b468bdd6a214c2d46dd17eb4762ab2a3303181b6d794785b1e756efa84846528b4be5f88c1f7fe7e0ceec,Melissa,Hall,"46450 Simmons Parkway Suite 740, Lake Gabrielchester, VA 39116",True,957.07
72,sylvialong@hotmail.com,scrypt:32768:8:1$EDRsnR2DEt8XVioV$712ccf3e3eb1a94d335f7c6a5cf0f5e63afe82b746d1e2912b10c465106c1638af92104b51269927f35b41d25f4e380cd71e1fa82dd1bd9fa6dc70df1590d07d,Derrick,Smith,"677 Chang Neck Apt. 837, South Shane, NC 94970",True,543.97
73,smithcharles@gmail.com,scrypt:32768:8:1$KUr7MKfKTVwaQ72l$4d1d751c1ce8f3929514654bb9d3f78c7244d7bf759e992e76ccfe9de609816ef3d5c050af23da7a4f72c24ff45359e5dc42d7572b509eba117cb9ca9b82750e,Rodney,Ramos,"395 Davis Mission, North Johnland, NV 06794",True,23.97
74,srollins@gmail.com,scrypt:32768:8:1$XZBCIz5cARbt3wr2$d1b984d39790c001a95e10846729a0f21f271604cdfc274dde4f6d8f73605682a645d39408f69c584a3c78dd5ff3fa1238295e385a907353e3acd0bbe166bf8d,David,Barajas,"7860 Karen Burgs Apt. 114, East Theresaview, MT 23658",True,146.34
75,karenjackson@gmail.com,scrypt:32768:8:1$WRfba5ByRsJesxKo$f1fcbac052c27168187953023ae5ed99ee0fc64a2459c6291add8e5a40ad5190ebc0f0ef5e29b7b555059fcc83b11edd0ea1c9d72fba24c7cd17ba32aa2fbf25,Heather,Sanchez,"26164 Browning Radial Apt. 338, East Mark, NY 73218",True,14.36
76,jallen@yahoo.com,scrypt:32768:8:1$cN7WRxYJB5KsFbvA$7047b0714c64553c45a324bb764824d734dbb4b0ac520418f99a27d7ce2efe1776b54fdc8e523a11caafee30bc793c4d0e74aa10c49ce585c1b770fddf316aea,Katherine,Garrett,"738 Ryan Summit, Spencerchester, OK 20484",True,112.6
77,danielscolin@hotmail.com,scrypt:32768:8:1$EEnoi5sGjpbkCheN$a985393bacd0f2b162485536c10127936e831358530e3f2aef3d111dd92aa47a4623bcc1c62cafdc1decebf409cc65145f1582ae95eecdf4b3b4f432336b56e5,Stephen,Harris,"Unit 4402 Box 2880, DPO AA 16082",True,574.6
78,nhardy@hotmail.com,scrypt:32768:8:1$yvST7oTlZOqjySim$30ad810e3771db815c86324ceaf37f3561eff25348c4a060a4e47a7571d0d4c5655b1cd4fe02ec7f065c05f603ec95a88ff2e0a370bee2731c94dd618fec31e9,Bryce,Taylor,"60587 Rivera Mountain, Lake Eric, IA 52893",True,864.36
79,christopherconley@gmail.com,scrypt:32768:8:1$5ndAHtx1VN4t2bTX$cb9a72e722e5462b23c2524204f6e4c5ea64e86d559c0b724710016edcfd5cd5535156f482a7cb7e3ee907d0768401aaf11c7f1555e3722314c01b2865c0ceb4,Lauren,Clark,"282 Moore Street, Coffeyville, IA 71819",True,630.28
80,sean57@gmail.com,scrypt:32768:8:1$CGCpea4ndaXq9XHd$32e2a47f3f965ed5b5220452e539f581038721f82898db470a7075dadbd15abbe620b52e60f5f1c493c721f27a2a365ea105fad011c08b979ca0398a1c5298e0,Melissa,Gray,"92535 Robles Course, East Rebeccaburgh, KY 96439",True,44.63
81,kcollins@gmail.com,scrypt:32768:8:1$2S7JlXJ5OMyie0Py$1015dcca1e9751e8856ae9c2386f5b14317b19a62931f5976b802dba16ccef24134fe82d477f479b5f4c48e29ee74866d676d93d3a37a1d2ba6651ff8f0e0bc1,Alexandra,Lopez,"483 Oconnell Stream, Cookhaven, MS 11220",True,184.16
82,igoodwin@hotmail.com,scrypt:32768:8:1$e5eqmb68Sjb8MbfA$6219673d325e7b4aa078556e7b0086d1dadfdd4dce8ef831da4643a37d42e463d574fde8acf481b83ea02f9d8536a4c8f713f275ea29eb8c85ad68eec0c8f54a,Daniel,Thomas,"USNS Gonzales, FPO AA 88518",True,236.69
83,gallegoschad@yahoo.com,scrypt:32768:8:1$MV3y36MLJPHKMNDc$4871910504f3c67bb1612e89e2b662f5b4e91e7391d0d878484c15f7d823bc72bc07076df467ee116495368851cc0d5bdfbe25e8866818cc993ae93dee5b2e33,Karen,Gill,"012 Adams Prairie, Chapmanburgh, GA 98093",True,16.32
84,gallegosrobert@yahoo.com,scrypt:32768:8:1$nrUZrUuiUOi91pg6$583da6597fe80da18782f0ec68f52d5224ea4e14d70feb01df57fc9b6a9c10d2d5b38fcc9fc696920620fb09f5daa9858149043526add0878a3cf024ac79c098,Amanda,Diaz,"472 Carrie Way, East Sheryl, NV 49757",True,367.39
85,cherrera@hotmail.com,scrypt:32768:8:1$wlgNTKNxANH4EyFQ$221663eaadb3e6909d13ba37e3143a8a898f252a1ad50dc815286d4d62c09ef9afbe06118d1f684be2a1a0fb6008760fce0c9e4dff08fc94a91458ec4607dd8e,Stephen,Keller,"661 David Wells, Lake Troymouth, NY 92040",True,251.14
86,brandonwalters@yahoo.com,scrypt:32768:8:1$2o7eNDzm4njG5PZr$d3aa23c04faecf6beb23a4dbaed4f8db8c52760462ae1a888a19aeac69243a608d9bf96685618c775a0693175e96c35168e45683679d7cd0afe56803fa7c5baf,Gregory,Reyes,"0866 Thomas Inlet, Nelsonmouth, ME 86112",True,779.68
87,hilldiane@hotmail.com,scrypt:32768:8:1$dC3MVcI0jbg49lk1$57a85e1dadeb084468147c60e39f010dc3bf54ffffbfe8a63fa222749e9d275d751da2ea8b7345735a8c84de6fec5271319640a9cd782290b03d2e98908ebe38,Julie,Roberts,"1317 Suarez Trafficway, West Saraport, WI 06237",True,289.07
88,richardsanchez@hotmail.com,scrypt:32768:8:1$QT1PNnlTtZ7n28I3$69023def31d33c88603ab3d3f3d65cf99ea4da9b1cb53dfb9fbe854c78a9661e5ec14c4d292b801ffb81171d7385f18a51628d2f5999ddf04f991b13a766a600,Michael,Miranda,"5622 Sherman Knolls Suite 239, North Philipshire, ME 20066",True,787.04
89,williamswilliam@gmail.com,scrypt:32768:8:1$5MPQ5ZsXq5tkmMf2$a7ae2fce60bd316c7f96c90bcde565860efda2884d56db791b8b9b459bcda3874536fc8cae32002bb30bbaa3d317f9a5d31fe1e4082a8b67f99ab250bc9462c0,Steven,Young,"314 Burton Plaza Apt. 637, South Brianview, CT 22449",True,865.09
90,taylorchristopher@hotmail.com,scrypt:32768:8:1$3psYYE2vmbvT7Qgi$5fa9d53f648f26045088c680c97eec9b31b289dfe0e6171161d8482d6330fd69f2a209ddc294fb68cd9303d50041fd626dd1cd7f6fb74ecfe8359b9bc9985571,Natasha,Francis,"0213 Scott Lake, New Elizabethland, NY 66400",True,444.52
91,alyssa31@hotmail.com,scrypt:32768:8:1$6mjEGxNiNtFYlgDT$7a16b9bcc832487bf3503d13b2ac2da83857bf93b95b4af5b8651eecd6144be6454ac028d1f856eca2f642af834c6d05b6700aea0fe6918d87f66aed75f46893,Shawn,Miller,"9789 Marcus Shoals, Port Robert, HI 90022",True,669.2
92,bradleyhill@gmail.com,scrypt:32768:8:1$n9HgTSg5PyBLfWcT$a4c8cb61b3009b786251b08843fc970baa1a06288c82a1344e67e616f07c2baa0a3cd2595708e44dfbeab61bb235857862cd2f42f8b969d3be028fa7a909f36d,Lisa,Hendrix,"86598 Johnson Terrace, Andrewmouth, OR 76182",True,506.57
93,uboone@gmail.com,scrypt:32768:8:1$PPjF4q3lQRa67jFN$99adc450be7ce9d8081b8a7dc0d37da21056ba6a3d2cfa829db786a5eb989ccb1f9317ff52147660829bba6f52ab2b7a437e9f52109e3bbc5ace7588d60fac1e,Dean,Smith,"43177 Jeffrey Isle Apt. 112, Velasquezside, OH 93088",True,508.61
94,chenjanet@hotmail.com,scrypt:32768:8:1$l55CgTcTt8oUJK5s$55027f0a067e142fa608279dacdff908b57d50ef980a2eb7d3459008add0a6bcc45d482ffd4bd278f999abe275efdf2bda08f585ee297cdc8dd3819b669bd638,Joy,Lawson,"06721 Keith Branch Apt. 734, Brownhaven, MT 30149",True,724.93
95,wturner@hotmail.com,scrypt:32768:8:1$dKpaCgLWPA5XI7Qi$ab96391388ac64699094ad63f2d70e22307f147e05366573e97d406f35d2247f2bf6271ee7097bfa5f13e07cd8db9b3ca984ee72f101ea087382f7e1903ce310,Thomas,Fitzpatrick,"66272 Brenda Forest Suite 577, Randallview, NE 01382",True,64.41
96,martinchristopher@gmail.com,scrypt:32768:8:1$101dPCkm1Wiixmbn$531b0c057677a937c62463e6d4466a0c50b0365e6deac733a4170bdfee6bf149dd46401baefc56d53fb08c3b8904b8c47c632ef57e4ca769221dafdde831475a,Tammy,Delgado,"334 Mark Row, South Ashleytown, DE 76366",True,326.51
97,estesmark@gmail.com,scrypt:32768:8:1$oiBrilLlDkPxy1Xx$509d1dfeb8ffc43480ae0e9518f7da1148535700e84804f62de00a67c081f5262dd296aadeb20fd3af244aaf0b98f9ef87563c1637329527c84de3356101b31b,Sophia,Butler,"14385 Webb Ways Apt. 668, Smithburgh, LA 84112",True,269.18
98,angela63@hotmail.com,scrypt:32768:8:1$tdrl0A5jl8fGSrGQ$e898467ea9977a8cefd82ea43bee8544b31c00baadce28e0083be62dbfa91e761f79ce6b06c016284b3bd64c1852f59bc6e3a4b247ce9eaee5a840defec399c0,William,Kelley,"70823 Sanders Trace, Shawntown, NC 97896",True,613.53
99,jonathanmccarthy@yahoo.com,scrypt:32768:8:1$zMVWvP61nJE8Ep1v$78195a11a38af0e8a610b467ebc769a4a62e927f9239a311b367e8c03ebf07b86429bc9d86cca93b0825ffe2740c2d7df7c7aab9f8042d9d182bfe909a73ec26,Angela,Pruitt,"8834 Amy Land Apt. 822, Williamsborough, FL 99022",True,401.5
>>>>>>> 53cd2ada92190abf40d7a85dec3abedae266d52b
